0, 0
1, 0.444444
2, 0.888889
3, 1.33333
4, 1.77778
5, 2.22222
6, 2.66667
7, 3.11111
8, 3.55556
9, 4
10, 4.44444
11, 4.88889
12, 5.33333
13, 5.77778
14, 6.22222
15, 6.66667
16, 7.11111
17, 7.55556
18, 8
19, 8.44444
20, 8.88889
21, 9.33333
22, 9.77778
23, 10.2222
24, 10.6667
25, 11.1111
26, 11.5556
27, 12
28, 12.4444
29, 12.8889
30, 13.3333
31, 13.7778
32, 14.2222
33, 14.6667
34, 15.1111
35, 15.5556
36, 16
37, 16.4444
38, 16.8889
39, 17.3333
40, 17.7778
41, 18.2222
42, 18.6667
43, 19.1111
44, 19.5556
45, 20
46, 20.4444
47, 20.8889
48, 21.3333
49, 21.7778
50, 22.2222
51, 22.6667
52, 23.1111
53, 23.5556
54, 24
55, 24.4444
56, 24.8889
57, 25.3333
58, 25.7778
59, 26.2222
60, 26.6667
61, 27.1111
62, 27.5556
63, 28
64, 28.4444
65, 28.8889
66, 29.3333
67, 29.7778
68, 30.2222
69, 30.6667
70, 31.1111
71, 31.5556
72, 32
73, 32.4444
74, 32.8889
75, 33.3333
76, 33.7778
77, 34.2222
78, 34.6667
79, 35.1111
80, 35.5556
81, 36
82, 36.4444
83, 36.8889
84, 37.3333
85, 37.7778
86, 38.2222
87, 38.6667
88, 39.1111
89, 39.5556
90, 40
91, 40.4444
92, 40.8889
93, 41.3333
94, 41.7778
95, 42.2222
96, 42.6667
97, 43.1111
98, 43.4632
99, 43.7921
100, 44.1211
101, 44.45
102, 44.7789
103, 45.1079
104, 45.4368
105, 45.7658
106, 46.0947
107, 46.4237
108, 46.7526
109, 47.0816
110, 47.4105
111, 47.7395
112, 48.0684
113, 48.3974
114, 48.7263
115, 49.0553
116, 49.3842
117, 49.7132
118, 50.0421
119, 50.3711
120, 50.7
121, 51.0289
122, 51.3579
123, 51.6868
124, 52.0158
125, 52.3447
126, 52.6737
127, 53.0026
128, 53.3316
129, 53.6605
130, 53.9895
131, 54.3184
132, 54.6474
133, 54.9763
134, 55.3053
135, 55.6342
136, 55.9632
137, 56.2921
138, 56.6211
139, 56.95
140, 57.2789
141, 57.6079
142, 57.9368
143, 58.2658
144, 58.5947
145, 58.9237
146, 59.2526
147, 59.5816
148, 59.9105
149, 60.2395
150, 60.5684
151, 60.8974
152, 61.2263
153, 61.5553
154, 61.8842
155, 62.2132
156, 62.5421
157, 62.8711
158, 63.2
159, 63.5289
160, 63.8579
161, 64.1868
162, 64.5158
163, 64.8447
164, 65.1737
165, 65.5026
166, 65.8316
167, 66.1605
168, 66.4895
169, 66.8184
170, 67.1474
171, 67.4763
172, 67.8053
173, 68.1342
174, 68.4632
175, 68.7921
176, 69.1211
177, 69.45
178, 69.7789
179, 70.1079
180, 70.4368
181, 70.7658
182, 71.0947
183, 71.4237
184, 71.7526
185, 72.0816
186, 72.4105
187, 72.7395
188, 73.0684
189, 73.2168
190, 73.2448
191, 73.2728
192, 73.3008
193, 73.3288
194, 73.3567
195, 73.3847
196, 73.4127
197, 73.4407
198, 73.4687
199, 73.4967
200, 73.5247
201, 73.5527
202, 73.5807
203, 73.6087
204, 73.6366
205, 73.6646
206, 73.6926
207, 73.7206
208, 73.7486
209, 73.7766
210, 73.8046
211, 73.8326
212, 73.8605
213, 73.8885
214, 73.9165
215, 73.9445
216, 73.9725
217, 74.0005
218, 74.0285
219, 74.0565
220, 74.0845
221, 74.1125
222, 74.1404
223, 74.1684
224, 74.1964
225, 74.2244
226, 74.2524
227, 74.2804
228, 74.3084
229, 74.3364
230, 74.3644
231, 74.3924
232, 74.4203
233, 74.4483
234, 74.4763
235, 74.5043
236, 74.5323
237, 74.5603
238, 74.5883
239, 74.6163
240, 74.6443
241, 74.6723
242, 74.7002
243, 74.7282
244, 74.7562
245, 74.7842
246, 74.8122
247, 74.8402
248, 74.8682
249, 74.8962
250, 74.9242
251, 74.9522
252, 74.9801
253, 75.0081
254, 75.0361
255, 75.0641
256, 75.0921
257, 75.1201
258, 75.1481
259, 75.1761
260, 75.2041
261, 75.2321
262, 75.26
263, 75.288
264, 75.316
265, 75.344
266, 75.372
267, 75.4
268, 75.428
269, 75.456
270, 75.484
271, 75.512
272, 75.5399
273, 75.5679
274, 75.5959
275, 75.6239
276, 75.6519
277, 75.6799
278, 75.7079
279, 75.7359
280, 75.7639
281, 75.7919
282, 75.8198
283, 75.8478
284, 75.8758
285, 75.9038
286, 75.9318
287, 75.9598
288, 75.9878
289, 76.0158
290, 76.0438
291, 76.0718
292, 76.0997
293, 76.1277
294, 76.1557
295, 76.1837
296, 76.2117
297, 76.2397
298, 76.2677
299, 76.2957
300, 76.3237
301, 76.3517
302, 76.3796
303, 76.4076
304, 76.4356
305, 76.4636
306, 76.4916
307, 76.5196
308, 76.5476
309, 76.5756
310, 76.6036
311, 76.6315
312, 76.6595
313, 76.6875
314, 76.7155
315, 76.7435
316, 76.7715
317, 76.7995
318, 76.8275
319, 76.8555
320, 76.8835
321, 76.9114
322, 76.9394
323, 76.9674
324, 76.9954
325, 77.0234
326, 77.0514
327, 77.0794
328, 77.1074
329, 77.1354
330, 77.1634
331, 77.1913
332, 77.2193
333, 77.2473
334, 77.2753
335, 77.3033
336, 77.3313
337, 77.3593
338, 77.3873
339, 77.4153
340, 77.4433
341, 77.4712
342, 77.4992
343, 77.5272
344, 77.5552
345, 77.5832
346, 77.6112
347, 77.6392
348, 77.6672
349, 77.6952
350, 77.7232
351, 77.7511
352, 77.7791
353, 77.8071
354, 77.8351
355, 77.8631
356, 77.8911
357, 77.9191
358, 77.9471
359, 77.9751
360, 78.0031
361, 78.031
362, 78.059
363, 78.087
364, 78.115
365, 78.143
366, 78.171
367, 78.199
368, 78.227
369, 78.255
370, 78.283
371, 78.3109
372, 78.3389
373, 78.3669
374, 78.3949
375, 78.4229
376, 78.4509
377, 78.4789
378, 78.5069
379, 78.5349
380, 78.5629
381, 78.5908
382, 78.6188
383, 78.6468
384, 78.6748
385, 78.7028
386, 78.7308
387, 78.7588
388, 78.7868
389, 78.8148
390, 78.8427
391, 78.8707
392, 78.8987
393, 78.9267
394, 78.9547
395, 78.9827
396, 79.0107
397, 79.0387
398, 79.0667
399, 79.0947
400, 79.1227
401, 79.1506
402, 79.1786
403, 79.2066
404, 79.2346
405, 79.2626
406, 79.2906
407, 79.3186
408, 79.3466
409, 79.3746
410, 79.4025
411, 79.4305
412, 79.4585
413, 79.4865
414, 79.5145
415, 79.5425
416, 79.5705
417, 79.5985
418, 79.6265
419, 79.6544
420, 79.6824
421, 79.7104
422, 79.7384
423, 79.7664
424, 79.7944
425, 79.8224
426, 79.8504
427, 79.8784
428, 79.9064
429, 79.9344
430, 79.9623
431, 79.9903
432, 80.0183
433, 80.0463
434, 80.0743
435, 80.1023
436, 80.1303
437, 80.1583
438, 80.1863
439, 80.2142
440, 80.2422
441, 80.2702
442, 80.2982
443, 80.3262
444, 80.3542
445, 80.3822
446, 80.4102
447, 80.4382
448, 80.4662
449, 80.4941
450, 80.5221
451, 80.5501
452, 80.5781
453, 80.6061
454, 80.6341
455, 80.6621
456, 80.6901
457, 80.7181
458, 80.7461
459, 80.774
460, 80.802
461, 80.83
462, 80.858
463, 80.886
464, 80.914
465, 80.942
466, 80.97
467, 80.998
468, 81.026
469, 81.0539
470, 81.0819
471, 81.1099
472, 81.1379
473, 81.1659
474, 81.1939
475, 81.2219
476, 81.2499
477, 81.2779
478, 81.3058
479, 81.3338
480, 81.3618
481, 81.3898
482, 81.4178
483, 81.4458
484, 81.4738
485, 81.5018
486, 81.5298
487, 81.5578
488, 81.5857
489, 81.6137
490, 81.6417
491, 81.6697
492, 81.6977
493, 81.7257
494, 81.7537
495, 81.7817
496, 81.8097
497, 81.8377
498, 81.8656
499, 81.8936
500, 81.9216
501, 81.9496
502, 81.9776
503, 82.0056
504, 82.0336
505, 82.0616
506, 82.0896
507, 82.1176
508, 82.1455
509, 82.1735
510, 82.2015
511, 82.2295
512, 82.2575
513, 82.2855
514, 82.3135
515, 82.3415
516, 82.3695
517, 82.3975
518, 82.4254
519, 82.4534
520, 82.4814
521, 82.5094
522, 82.5374
523, 82.5654
524, 82.5934
525, 82.6214
526, 82.6494
527, 82.6774
528, 82.7053
529, 82.7333
530, 82.7613
531, 82.7893
532, 82.8173
533, 82.8453
534, 82.8733
535, 82.9013
536, 82.9293
537, 82.9573
538, 82.9852
539, 83.0132
540, 83.0412
541, 83.0692
542, 83.0972
543, 83.1252
544, 83.1532
545, 83.1812
546, 83.2092
547, 83.2372
548, 83.2651
549, 83.2931
550, 83.3211
551, 83.3491
552, 83.3771
553, 83.4051
554, 83.4331
555, 83.4611
556, 83.4891
557, 83.517
558, 83.545
559, 83.573
560, 83.601
561, 83.629
562, 83.657
563, 83.685
564, 83.713
565, 83.741
566, 83.769
567, 83.7969
568, 83.8249
569, 83.8529
570, 83.8809
571, 83.9089
572, 83.9369
573, 83.9649
574, 83.9929
575, 84.0209
576, 84.0489
577, 84.0768
578, 84.1048
579, 84.1328
580, 84.1608
581, 84.1888
582, 84.2168
583, 84.2448
584, 84.2728
585, 84.3008
586, 84.3288
587, 84.3567
588, 84.3847
589, 84.4127
590, 84.4407
591, 84.4687
592, 84.4967
593, 84.5247
594, 84.5527
595, 84.5807
596, 84.6087
597, 84.6366
598, 84.6646
599, 84.6926
600, 84.7206
601, 84.7486
602, 84.7766
603, 84.8046
604, 84.8326
605, 84.8606
606, 84.8885
607, 84.9165
608, 84.9445
609, 84.9725
610, 85.0005
611, 85.0285
612, 85.0565
613, 85.0845
614, 85.1125
615, 85.1405
616, 85.1684
617, 85.1964
618, 85.2244
619, 85.2524
620, 85.2804
621, 85.3084
622, 85.3364
623, 85.3644
624, 85.3924
625, 85.4204
626, 85.4483
627, 85.4763
628, 85.5043
629, 85.5323
630, 85.5603
631, 85.5883
632, 85.6163
633, 85.6443
634, 85.6723
635, 85.7003
636, 85.7282
637, 85.7562
638, 85.7842
639, 85.8122
640, 85.8402
641, 85.8682
642, 85.8962
643, 85.9242
644, 85.9522
645, 85.9802
646, 86.0081
647, 86.0361
648, 86.0641
649, 86.0921
650, 86.1201
651, 86.1481
652, 86.1761
653, 86.2041
654, 86.2321
655, 86.2601
656, 86.288
657, 86.316
658, 86.344
659, 86.372
